t,T,edge,bal,ela
76.0,0.3675727535422597,11750.0,11132938.002395805,914.566445235454
77.0,0.8246079234770614,11750.0,5386817.460504683,988.2105979831458
78.0,1.7816803254954232,11750.0,-6652502.986662533,1130.2855978047753
79.0,1.3724228196669488,11750.0,-1487815.3392421678,1064.8031008820196
80.0,1.3706032929550807,11750.0,-1456952.1680388898,1064.7817996194765
81.0,1.936372544235378,11750.0,-8575215.06780605,1152.621691892481
82.0,0.5316564817626608,11750.0,9116090.740336403,940.7092351685794
83.0,1.3907310680388596,11750.0,-1699550.742927502,1075.8245961059367
84.0,1.7934263951682423,11750.0,-6766959.715891242,1130.1149578682002
85.0,0.265610825240997,11750.0,12472856.454230446,898.5928597948971
86.0,0.3082365830239384,11750.0,11938104.079530314,904.0030834162442
87.0,2.6710917248358053,11750.0,-17807937.761896074,1270.4534421935468
88.0,0.8233102482449235,11750.0,5466005.762683049,981.7246818113126
89.0,0.44111642478156465,11750.0,10281130.617650274,926.2892887205545
90.0,0.5776343190035584,11750.0,8567524.90287648,945.3120699582634
91.0,0.2828654666719883,11750.0,12288939.733012382,900.6022640389833
92.0,2.376125524020961,11750.0,-14055759.08937382,1223.10762842855
93.0,2.1033520173277163,11750.0,-10607947.548854258,1179.5045906795808
94.0,0.28075240213934816,11750.0,12348268.519216482,900.3338033016611
95.0,2.5714102803978145,11750.0,-16491745.265644535,1256.0135568784558
96.0,1.5279220048812023,11750.0,-3348896.458613527,1097.3339741428374
97.0,1.553353142111253,11750.0,-3671397.4459753856,1097.2201324841121
98.0,1.473500893857321,11700.0,-2552340.0452316925,1086.3087963237017
99.0,1.0698649516345986,11700.0,2517148.1463960474,1026.8410190781267
100.0,0.5073940350223092,11700.0,9583844.975600248,936.3884479479182
101.0,2.357433219012674,11700.0,-13678157.650442205,1221.7387005645683
102.0,2.1362963750975625,11700.0,-10900013.738448828,1185.688509477842
103.0,0.9192857796147189,11700.0,4393718.118015386,999.3910203936673
104.0,1.2551580422833757,11700.0,162110.3740959298,1045.1065107107504
105.0,2.0137131520013307,11700.0,-9382130.353313025,1164.8245835409052
106.0,2.2246071090016253,11650.0,-11909776.181543557,1197.7987575403672
107.0,1.0759836047233966,11650.0,2497295.9742587544,1025.3385406543098
108.0,2.0766498085991065,11650.0,-10077591.345803231,1177.2664217486006
109.0,2.480745735172701,11650.0,-15164093.410616161,1235.0606356116627
110.0,0.23846987615459003,11650.0,12965814.153649088,892.8046161130933
111.0,0.6065779833153053,11650.0,8327501.361529629,949.1659915164357
112.0,0.8390820101108956,11650.0,5397656.878228711,988.0157955719044
113.0,2.075186391703869,11650.0,-10125742.736730494,1177.5553417216079
114.0,3.371150618345488,11600.0,-26245713.924092077,1377.2067943302309
115.0,1.627404038437878,11600.0,-4402535.613678113,1105.5052759289817
116.0,1.678101126284825,11600.0,-5056547.385683101,1115.345922981469
117.0,3.0482162651138553,11600.0,-22248815.067812912,1321.0374337058659
118.0,2.0219882102451434,11600.0,-9409932.285663746,1165.2641195739998
119.0,0.9769130115108728,11600.0,3660339.49946188,1001.739505859916
120.0,0.7440000936113114,11550.0,6654473.711777438,969.6874362099859
121.0,1.387612107540023,11550.0,-1422866.092851446,1072.5172484040488
122.0,2.0676288684997486,11550.0,-9952025.406566294,1174.8916244271607
123.0,2.9310816777861346,11550.0,-20776635.455702122,1306.0310088859524
124.0,1.1041129930440716,11550.0,2063080.7399511626,1028.1914861656626
125.0,1.9844172364645454,11550.0,-8978834.787102085,1160.7331150959694
126.0,1.4813500253748986,11500.0,-2591339.116436364,1081.0495310911042
127.0,1.6629517332632782,11500.0,-4885034.317715271,1113.2907398917146
128.0,1.7188328251367802,11500.0,-5607114.367300373,1113.1772343655775
129.0,2.625638103378763,11500.0,-16961078.48502607,1258.784736802977
130.0,0.7311605144364366,11500.0,6684014.037516636,965.7065680544422
131.0,0.11022470752669467,11500.0,14416453.699125206,874.9462906477297
132.0,1.8500151020536295,11450.0,-7216784.319692043,1142.9984337080664
133.0,2.928335461927955,11450.0,-20683725.12722127,1305.6682303199696
134.0,1.6610560623442359,11450.0,-4892387.493751715,1112.4807479954638
135.0,1.2041216404232964,11450.0,785844.9901211681,1037.7094986053528
136.0,1.3988737810632577,11400.0,-1549922.392337015,1070.0024418219843
137.0,2.480175674139457,11400.0,-15037461.642619085,1237.4177135320858
138.0,0.9880898533191624,11400.0,3527122.4213902997,1004.1872853537501
139.0,1.9230744022311486,11400.0,-8139899.334326439,1147.8102718264017
140.0,1.920406596787699,11350.0,-8001412.393418375,1147.569930700276
141.0,1.0550471281853762,11350.0,2739425.9756364087,1016.6010834444622
142.0,0.7808391520286486,11350.0,6129266.126511832,977.7202132721453
143.0,0.29213671408544517,11350.0,12190432.289603602,902.4421606155859
144.0,2.144698600449906,11300.0,-10729110.343060294,1186.1412743973303
145.0,1.1727379751295137,11300.0,1331832.5761130769,1037.9911112201214
146.0,0.29340125129163486,11300.0,12241819.935191123,902.6902542498028
147.0,1.5633401018354016,11300.0,-3531278.1226749998,1092.5795398220896
148.0,1.0233339215783888,11250.0,3280412.197234177,1018.7777953282945
149.0,1.8921157810707063,11250.0,-7490618.860376401,1149.5358688796312
150.0,2.245317333988978,11250.0,-11870450.3331266,1202.7062138155056
151.0,2.219089742469623,11200.0,-11419370.64749225,1197.8794697044425
152.0,1.8386470993543513,11200.0,-6720219.308764547,1142.463546909471
153.0,1.7962646811048364,11200.0,-6209101.732738349,1132.6521620562596
154.0,2.167026743339668,11150.0,-10683598.496995777,1187.9200637883605
155.0,-0.11482188586740616,11150.0,17498553.355891563,835.6596794312013
156.0,1.9954909582670703,11100.0,-8469701.70331139,1164.8158948170146
157.0,1.4379439670895868,11100.0,-1601067.8474015258,1080.6182771619822
158.0,1.4023829010975897,11100.0,-1173784.8649670323,1070.414087991987
159.0,0.9074658638527184,11050.0,5027283.945711766,997.3626604239353
160.0,2.2521866424102006,11050.0,-11547133.359756848,1202.4427129477388
161.0,2.855582981488099,11000.0,-18846199.747611184,1294.6846492203226
162.0,1.8761960317991226,11000.0,-6813737.420588136,1141.8755759292296
163.0,2.1407460898077817,10950.0,-9957341.442246342,1185.0336559418258
164.0,1.709287227334884,10950.0,-4679256.09461968,1111.9447334792594
165.0,0.3052677565982984,10900.0,12633222.35821087,900.3326731372075
166.0,2.518444683943277,10900.0,-14520212.34307394,1242.6244955205145
167.0,1.4825264610910809,10850.0,-1720086.5611583125,1079.4313240952176
168.0,1.8268824690954402,10850.0,-5953069.169182076,1131.9659070614894
169.0,2.029597061457701,10800.0,-8326166.321448494,1168.8820245334052
170.0,2.139314778807159,10800.0,-9685542.070924878,1184.376108954449
171.0,2.0507244936618205,10750.0,-8496980.419633871,1171.7817145260346
172.0,1.2520984939593367,10750.0,1225952.528458979,1046.292504163697
173.0,1.8758683456929264,10700.0,-6284417.885659829,1140.893645954661
174.0,1.9955579699677743,10700.0,-7763036.136481225,1162.458267109988
175.0,1.4378937182326963,10650.0,-876011.522855849,1078.1780831950787
176.0,2.2313465347209265,10600.0,-10418191.160932105,1199.3524734128164
177.0,1.7664367912188785,10550.0,-4673004.589562977,1123.4443592845578
178.0,0.5123319281417862,10400.0,10792778.520048473,932.0593190647909
179.0,1.148763281238911,10300.0,3304266.1232638713,1035.1470663038838
180.0,1.4733744741569756,10250.0,-502986.6190825077,1078.7557876621022
181.0,2.12208027555553,10250.0,-8300582.768261146,1184.1849900673494
182.0,0.5852413160600571,10200.0,10233206.580519391,947.0268500592507
183.0,0.5677353329191233,10200.0,10435782.099824248,944.2245024191955
184.0,1.9615870983949266,10150.0,-6160243.4154441515,1159.8508473113257
185.0,2.024098678814826,10150.0,-6907968.910608796,1169.0776002300654
186.0,1.8380890404614876,10150.0,-4683777.9345810395,1141.3703404035896
187.0,1.2022090260424863,10100.0,3021221.207797747,1035.6405534636867
188.0,2.7780618030082396,10100.0,-15812550.469805282,1283.3535087517866
189.0,-0.2123609132394817,10100.0,19912651.627837505,820.4483353914547
190.0,1.6505789335834118,10050.0,-2245967.6956443274,1112.373469072954
191.0,0.929332416905825,10050.0,6357257.454132745,1001.9563987099893
192.0,1.723880126928223,10050.0,-3120339.367213521,1125.3894191863683
193.0,0.6742045231837563,10050.0,9403273.414574392,961.090737491967
194.0,1.937789409526359,10000.0,-5555622.365161853,1155.6690803154772
195.0,1.9558852392982837,10000.0,-5766771.219257948,1155.4078543025266
196.0,2.127253088153986,10000.0,-7806107.275419475,1185.539261039585
197.0,0.7177167427616018,10000.0,8979370.675999824,967.2896077406122
198.0,0.207892609641271,9950.0,15126468.039603623,886.7368250205258
199.0,1.7774798576640434,9950.0,-3532509.596443097,1133.4574795399096
200.0,2.7514301148334868,9950.0,-15106285.58675502,1279.564347729304
201.0,1.576160684431577,9950.0,-1129589.8001323743,1102.502871375948
202.0,-0.4252674333596653,9900.0,22730111.419072,784.7445208612335
203.0,0.24569490438823305,9900.0,14768037.175395856,895.895412307706
204.0,1.764215257311199,9900.0,-3246600.721973771,1127.3747270680337
205.0,0.12858386267325894,9900.0,16183554.143395685,878.7056493122496
206.0,-0.19773584542734834,9900.0,20073177.50722777,824.9586866543756
207.0,1.8993675780611445,9900.0,-4797649.742061684,1151.710751357074
208.0,0.5342779748547999,9850.0,11515013.154092379,939.2287115793972
209.0,-0.575868829338968,9850.0,24696615.63339947,766.7394401470708
210.0,1.988743532807825,9850.0,-5666074.546225399,1165.1878548184936
211.0,0.37234996370975626,9850.0,13523514.361499876,916.2128512578931
212.0,1.7636742360683924,9850.0,-2933741.2639085045,1130.377708297546
213.0,1.1400010774919656,9850.0,4488321.595657836,1032.0488101858766
214.0,0.6127067219717768,9850.0,10764857.688968968,952.1768773358095
215.0,2.6520718478518175,9850.0,-13376457.55106517,1265.803711138505
216.0,1.4295835519707056,9850.0,1135611.3987056706,1075.1153340498015
217.0,0.8101544979778437,9850.0,8494532.64700023,985.8430654254289
218.0,0.9026532505277176,9850.0,7415723.22898341,996.728380229983
219.0,-0.216016516171746,9850.0,20692331.970950425,819.0663312454881
220.0,1.3251200130868108,9850.0,2451525.5949153164,1065.9859170795132
221.0,-0.4780844006720537,9850.0,23848895.86535145,785.7392786555033
222.0,1.3466085610190435,9850.0,2254876.548410585,1067.2351597708916
223.0,1.2343357476009063,9850.0,3619953.0463733934,1046.954188739768
224.0,2.6607803189066965,9850.0,-13252791.124692502,1267.237002829382
225.0,0.5291813545721409,9850.0,12035519.63186799,938.2981155233431
226.0,1.0075780406974966,9900.0,6296821.274634882,1015.8892936560351
227.0,1.4578983479357168,9900.0,974444.8321888046,1078.0247877161028
228.0,0.6476776060927145,9900.0,10614596.789328204,957.9858717230086
229.0,2.173881595962432,9900.0,-7480389.329100799,1193.3501000617382
230.0,0.6800209475357084,9950.0,10188238.023309113,960.8072392809504
231.0,0.8546004524462409,9950.0,8130695.152623858,991.7877774305604
232.0,0.9150113781282441,9950.0,7432441.344775109,996.9955138537032
233.0,1.6502332151514727,10000.0,-1392483.0760439923,1110.307304138652
234.0,1.1747191533121244,10000.0,4291309.4193686405,1036.9529521512547
235.0,0.8410343039395718,10050.0,8194611.080227523,985.1494074435928
236.0,2.3514258187399806,10050.0,-9804089.40843262,1218.7420455745012
237.0,0.5132463446473059,10100.0,12056562.752515154,934.7847561429983
238.0,-0.01388661289971349,10100.0,18369722.036782,861.9454813247713
239.0,1.223176600222481,10150.0,3509004.5436331267,1048.7027481561054
240.0,1.1641504588775318,10150.0,4238199.6466617035,1038.0878348966435
241.0,1.974395311695802,10200.0,-5551189.637292279,1162.639194254452
242.0,2.189065757355883,10250.0,-8225309.542500864,1195.5891417428031
243.0,1.8522618339348602,10250.0,-4167754.674318905,1138.7838227133275
244.0,1.676249119922674,10300.0,-2157259.972421159,1119.06197332571
245.0,1.0007421471624065,10300.0,5971448.284871698,1010.101014171012
246.0,1.0630707420184669,10350.0,5125581.360724531,1016.8534637968528
247.0,0.980172131757306,10400.0,6029620.259388211,1010.3440805716958
248.0,2.1208706128705783,10400.0,-7726843.3778500175,1184.4811364687248
249.0,1.3339378415486154,10450.0,1666030.5780412713,1066.6246778996053
250.0,0.27815226097253376,10500.0,14340459.608870286,901.7007804780084
251.0,1.3900361891990842,10500.0,887163.0693050334,1067.1761883980994
252.0,1.9835651837310122,10550.0,-6411059.632061239,1161.1778798093724
253.0,1.0853267059769456,10600.0,4380312.846699233,1028.4068042455021
254.0,2.531793986137294,10600.0,-13180180.964388305,1248.711509540589
255.0,1.6074873026596697,10650.0,-2069691.4669779101,1108.092830622434
256.0,1.8932254729950175,10650.0,-5547290.3695499385,1146.7767564644753
257.0,-0.342673380448967,10650.0,21643989.232035026,804.6079915973402
258.0,2.4199913860319855,10700.0,-12092385.253075106,1231.5426050415404
259.0,1.504461248342758,10700.0,-937683.1180881206,1086.0562042240726
260.0,0.5038571186101786,10750.0,11155617.410647504,933.3850471232039
261.0,0.44472588934101775,10750.0,11877031.30630349,924.0743891242076
262.0,0.046720044135565963,10800.0,16652317.775337555,861.8261725791583
263.0,2.3360675726898075,10800.0,-11316043.34079589,1217.3210606469627
264.0,2.019832262343109,10800.0,-7438780.612519465,1169.5212552060195
265.0,1.7822869720588015,10850.0,-4648976.133673954,1130.4297247427726
266.0,1.2573924830920324,10850.0,1778919.3049057666,1045.4556622993985
267.0,4.042812536430225,10900.0,-32481691.09154392,1483.5716568185612
268.0,0.7832353398174332,10900.0,7477129.615251064,974.3037679550123
269.0,0.4910645251395396,10900.0,11047139.165831681,931.9418893437769
270.0,1.3754334708746105,10900.0,195878.52721930388,1064.52453328292
271.0,0.34393478937316946,10950.0,12745399.601492438,907.2646671726515
272.0,2.7903230194685316,10950.0,-17298307.99032459,1287.970350083679
273.0,2.002369863697031,10950.0,-7623830.028636258,1163.7121231796898
274.0,2.7718460660187274,10950.0,-17080283.923232734,1281.1290264411912
275.0,0.15798894380614126,11000.0,14917237.990496635,880.4291240393378
276.0,1.7901921525604356,11000.0,-5171091.662894862,1128.711294860126
277.0,2.3247112842824125,11000.0,-11755203.443145415,1213.6669732650146
278.0,1.6944749417374654,11000.0,-4015519.642117587,1115.3161523273623
279.0,1.3327034285660675,11000.0,419629.0685515627,1062.3029734475292
280.0,1.5646330454586233,11000.0,-2447501.2301780134,1094.12495759621
281.0,1.6482638921021922,11050.0,-3608126.401091517,1105.1574701207478
282.0,2.0906589404882387,11050.0,-9071799.067191858,1175.211855234118
283.0,0.596177487654562,11050.0,9324004.053582095,946.0270809194631
284.0,1.851868831185418,11050.0,-6159067.357465055,1144.273825468927
285.0,1.1470938040173158,11050.0,2511483.0885767555,1030.0326198181745
286.0,0.9535032552463081,11050.0,4885171.114311234,1002.6160546166051
287.0,0.6893074103619616,11050.0,8131401.258968321,964.201500674362
288.0,0.8581931233469975,11050.0,6046317.891055328,989.7682983635325
289.0,1.3183261015056678,11100.0,265043.63646474946,1062.866838155971
290.0,1.4673974192305907,11100.0,-1572665.8801241089,1083.8807583824196
291.0,0.4206996960249212,11100.0,11343828.888035797,922.5868384064856
292.0,0.9822254097383007,11100.0,4418931.081925995,1011.3600871189562
293.0,1.26143018414023,11100.0,981095.1604229575,1053.6049104010413
294.0,1.8038811425292698,11100.0,-5703873.828077719,1136.1702285910396
295.0,1.693852380344901,11100.0,-4339754.541060697,1116.3299956970604
296.0,1.4103980763879482,11100.0,-838922.9284076141,1074.1209543771574
297.0,1.8290266974750713,11100.0,-6002838.990466057,1135.7219588263308
298.0,0.7041031724133751,11100.0,7876752.335786267,965.1285285448465
299.0,0.8000640138026265,11100.0,6692208.71484147,978.5818163892982
300.0,2.438565911032886,11100.0,-13522077.01054316,1230.1579260619887
301.0,0.06031186498248342,11100.0,15823956.231872898,863.3184872160025
302.0,2.8135001363095364,11100.0,-18145467.64650611,1292.1193955512126
303.0,1.6787453640231371,11100.0,-4142999.945962131,1115.9516569740565
304.0,0.05528895653057564,11100.0,15884140.282683015,863.0836501105629
305.0,1.3596824394461704,11100.0,-212402.60153844487,1063.670870351396
306.0,2.174642449824044,11100.0,-10266007.73716081,1192.0293193614857
307.0,2.2175128153602914,11100.0,-10795050.525381047,1196.8030665417068
308.0,1.2908572480954943,11100.0,633839.5689835539,1052.5896577772994
309.0,1.8634024378175758,11100.0,-6437881.359852151,1145.0155662324994
310.0,-0.09009946657614609,11100.0,17657717.36359096,842.7814151771853
311.0,1.2959031663551999,11100.0,550901.4828303643,1053.3252438550567
312.0,1.4390513197112336,11100.0,-1215693.0583501458,1074.406245694757
313.0,1.0041659067470876,11100.0,4150434.0991357593,1011.3688200855452
314.0,1.9251900431963191,11100.0,-7212809.635611961,1151.8270728891125
315.0,1.6547661473531994,11100.0,-3875614.5234751506,1116.2501091381268
316.0,1.4165402059507484,11050.0,-823857.147211954,1074.0398650966895
317.0,2.2298549071583276,11050.0,-10846244.583536327,1200.62152588378
318.0,2.6592176529670164,11050.0,-16141003.077774398,1267.0662576616617
319.0,1.6871714025261193,11050.0,-4177025.8957240656,1114.8252022697795
320.0,1.6310858761388483,11050.0,-3500992.4141777307,1104.725939601544
321.0,1.7308159677628323,11050.0,-4745321.3990078885,1127.2357357295532
322.0,1.3450974030074638,11050.0,-9805.862149419263,1061.2149953781113
323.0,1.963590187893316,11050.0,-7645050.697943256,1156.886949008442
324.0,1.506231893197687,11050.0,-2026674.7325309478,1082.0612398512953
325.0,2.1194325523627393,11050.0,-9597308.751251481,1181.7984029712418
326.0,0.969851769378212,11000.0,4653017.681303862,1007.4617662744928
327.0,1.4560699269060224,11000.0,-1343926.3725722488,1081.9204694300543
328.0,0.7697499805135921,11000.0,7083357.669853347,974.0338295657145
329.0,-0.6128421264476183,11000.0,24077397.86627441,763.7887515562284
330.0,0.8614317756207468,11000.0,5940963.663510444,988.6726374919485
331.0,1.1161242879024202,11000.0,2813466.6220718203,1030.8286070172799
332.0,1.5202824852105499,11000.0,-2149587.5345844952,1094.9598407005433
333.0,2.978898092411682,11000.0,-20082124.245899945,1314.937483306696
334.0,2.4324508582199202,10950.0,-13224531.320851715,1228.322941389899
335.0,1.5092436412170445,10950.0,-1892796.547511395,1093.1747021061303
336.0,2.0055998508775614,10950.0,-7997423.975553013,1165.6811752882902
337.0,0.32235714988485586,10950.0,12662087.377479497,905.7959326991305
338.0,1.8725904457465576,10950.0,-6384740.759894539,1144.1906862927963
339.0,2.3513356552636333,10950.0,-12270964.440528676,1217.4481299511554
340.0,0.48535098508704433,10950.0,10633651.97026717,931.2830873461955
341.0,2.9376046732548398,10900.0,-19346812.40918117,1307.2518139643023
342.0,1.7720022014036614,10900.0,-5065920.6642298205,1126.3845510065155
343.0,0.45349964872219584,10900.0,11085286.024559584,924.521898239745
344.0,1.3115775504416431,10900.0,552047.75304431,1060.7162147971555
345.0,2.131698117349985,10900.0,-9511940.192654017,1182.019838191462
346.0,0.5432605259590764,10900.0,9954240.105438117,939.9155413961125
347.0,1.4995473610101362,10850.0,-1663249.7921088692,1082.2217516999121
348.0,1.8431688185156228,10850.0,-5874676.209241581,1143.8079835910848
349.0,2.1218410392551776,10850.0,-9291755.992989236,1181.9031094841453
350.0,2.8625420968255506,10850.0,-18367263.10245694,1294.938509948424
351.0,0.9122714806968082,10850.0,5492827.591088289,998.4793250026598
352.0,1.9712628370205918,10800.0,-7361779.75626082,1160.728506848006
353.0,0.5504061292969107,10800.0,9988893.221419752,941.2166034317515
354.0,1.698108443006098,10800.0,-4050904.8320079446,1113.7566911281056
355.0,1.011657292310443,10800.0,4328617.17517145,1006.0327701120585
356.0,2.0584932563828877,10800.0,-8474270.266998895,1174.3164435734902
357.0,2.436808960455271,10750.0,-12972601.821346797,1232.1079791473194
358.0,1.2673247187137013,10750.0,1286164.0060126605,1048.8600561571172
359.0,1.4242381032455542,10750.0,-641872.4486177601,1070.4460660725756
360.0,1.917838579468607,10750.0,-6677099.338578384,1148.562634693862
361.0,2.322027655907795,10700.0,-11490214.916676775,1210.66410346829
362.0,1.4786050627957001,10700.0,-1229629.2936470816,1079.9424627969724
363.0,-0.30456003595438386,10700.0,20477976.31463985,813.3232048364728
364.0,0.9306494939327346,10700.0,5418659.799553325,998.0432424297006
365.0,0.6264537785679041,10650.0,9219202.356684811,952.9756828559831
366.0,1.9122460291357184,10650.0,-6418923.330495437,1149.8071990452418
367.0,2.1365924501762636,10650.0,-9144955.433953047,1186.9863229599569
368.0,0.7737319536860694,10600.0,7532096.194836543,972.2280300095396
369.0,1.6574309419439919,10600.0,-3200115.3204094972,1114.1530137260243
370.0,1.5607627320217548,10600.0,-2025962.2365924194,1092.6455493745952
371.0,1.2551155397187044,10550.0,1794672.1713019311,1049.8803784731929
372.0,3.1735145607787,10550.0,-21464949.46520633,1340.5215436345015
373.0,1.013371934629359,10500.0,4824672.644715148,1005.1898607534715
374.0,1.292695061741413,10500.0,1435601.4323764462,1059.5633527016212
375.0,2.596962989389035,10500.0,-14358544.413655384,1254.9334228391729
376.0,0.7735799177900828,10450.0,7803552.313714837,971.0951225416783
377.0,2.4673701592470545,10450.0,-12675166.398801986,1238.695600500876
378.0,2.386989733184696,10400.0,-11583637.314769775,1220.800923680313
379.0,1.7360349788155878,10400.0,-3742287.282991254,1125.0674204323007
380.0,0.9059124970728485,10400.0,6258377.710294905,996.1860038558466
381.0,2.0050621233536186,10350.0,-6896740.739773061,1164.0296769898805
382.0,1.3049771055862864,10350.0,1524434.861655306,1058.354534880275
383.0,1.4146110565807861,10300.0,299533.7125242278,1069.735591345319
384.0,1.5073842779840083,10300.0,-826333.7174784429,1091.2060098789102
385.0,0.7126392027255806,10300.0,8722825.989083458,966.4376921588653
386.0,-0.1931335632111706,10250.0,19685023.334941246,824.9625114698023
387.0,3.010578641569569,10250.0,-18781644.149074294,1321.5873696927752
388.0,1.099011715679139,10250.0,4173417.314088716,1026.373717688742
389.0,0.3374588928708464,10250.0,13316765.714151602,909.145080492967
390.0,0.5287660097847082,10250.0,11022578.867982395,937.8282880504656
391.0,0.6201032065206542,10250.0,9934386.433681896,953.285962101487
392.0,2.185377068848781,10200.0,-8726624.767481156,1195.867970831435
393.0,1.5800272263088457,10200.0,-1456580.3988548573,1104.5889288781862
394.0,-0.1459613128303543,10200.0,19243737.546401814,837.2096400977838
395.0,2.2889749407121434,10200.0,-9933379.183212314,1209.6853983887383
396.0,1.2017351005506898,10200.0,3113761.4539925186,1040.350206032502
397.0,0.44626476801577564,10200.0,12180782.04071809,924.4633827524444
398.0,1.4111899321239862,10200.0,626252.1212192466,1073.3073259209757
399.0,0.5669521714813923,10200.0,10761392.418686861,943.6198774213944
400.0,0.672009847155258,10200.0,9517901.708854899,962.6890700208676
401.0,0.42507976555330185,10200.0,12497274.882055871,922.2459341486199
402.0,2.192420638706049,10150.0,-8547165.36868336,1198.4371410326676
403.0,2.3065819711390025,10150.0,-9891428.555360297,1211.2521924095522
404.0,1.6527491554820122,10150.0,-2050953.1311392402,1116.2531728231086
405.0,1.2990156500742716,10150.0,2192694.2857230483,1052.6454833959024
406.0,0.8839901240723504,10150.0,7168091.449524466,994.6736020378487
407.0,0.21148409317940686,10150.0,15225853.975654257,889.5325969162593
408.0,2.503544643772636,10150.0,-12192966.62000293,1243.226375082909
409.0,1.6618805237085086,10150.0,-2106715.349771018,1116.6072377998898
410.0,0.7538465332916813,10150.0,8769163.296813367,974.1394469169418
411.0,1.5079271356993749,10150.0,-247513.92007277813,1084.7884760064703
412.0,0.6252680058067162,10150.0,10325638.907877184,952.6806596272718
413.0,1.577246266701871,10150.0,-1057361.8281545117,1096.1318909767535
414.0,1.798017130945241,10150.0,-3687939.8926921496,1136.6965977611885
415.0,0.8378393171226692,10150.0,7813117.17488968,986.1010072030844
416.0,1.0761822372874699,10200.0,4872600.1681759665,1024.4150372315491
417.0,-0.26873045547322416,10200.0,21005832.92893632,820.5668745479946
418.0,1.5841073884452355,10200.0,-1189920.1857219664,1097.2625263669574
419.0,0.8582320753615607,10200.0,7530929.086253637,988.181679996605
420.0,0.9798827399231973,10200.0,6091632.437841195,1007.0664684623113
421.0,1.874424674364442,10250.0,-4725585.882069819,1147.6967920609682
422.0,3.460805672436753,10250.0,-23755135.1019997,1389.945135465366
423.0,2.883441363909566,10250.0,-16812792.153107453,1298.1995518211465
424.0,1.173768702363163,10250.0,3714380.967436523,1031.6729082135585
425.0,1.4634238225470773,10250.0,230826.7853352148,1084.1955081803662
426.0,1.8388237377151322,10250.0,-4281907.57524883,1135.7499150075826
427.0,1.602370261454646,10250.0,-1448724.1457912317,1105.9536890892232
428.0,0.8668932450653299,10300.0,7280228.421556994,990.2211890846191
429.0,0.42320012043490696,10300.0,12610920.01682118,922.7984422929942
430.0,2.0133137208285588,10300.0,-6513767.077441895,1167.9261294438625
431.0,0.28303383789611036,10300.0,14297016.956824385,900.954713875893
432.0,1.435477744062033,10350.0,332058.99219571333,1074.9567141100595
433.0,1.7307354383612266,10350.0,-3218658.6897455007,1129.366092686673
434.0,0.9251060318456412,10350.0,6491225.293151199,996.7458311882154
435.0,1.1239583397897297,10400.0,3998037.323596446,1032.486226519052
436.0,-0.06712820561472821,10400.0,18376229.6241662,844.1486427827074
437.0,1.343852304768494,10400.0,1362804.059838348,1064.9972712771569
438.0,2.2732500549111743,10450.0,-9962494.181252457,1206.7751915193296
439.0,2.7711365041108396,10450.0,-15967512.855760409,1282.6270624316749
440.0,1.2015169096674514,10450.0,3006236.5610279813,1043.0680827998972
441.0,2.2751842249614898,10450.0,-9969177.348895995,1205.3087385457825
442.0,0.6736330488787923,10450.0,9383763.989211503,959.3480737465111
443.0,2.6303148916219454,10500.0,-14400174.249497384,1262.7092649164947
444.0,1.7141944291290452,10500.0,-3314627.953669003,1115.540844497453
445.0,2.320976468993316,10500.0,-10667194.418179095,1213.3570843401428
446.0,0.13696482087826833,10500.0,15759362.485309556,877.965606346203
447.0,0.8786501429031981,10550.0,6671495.289906343,989.8002830190876
448.0,1.431419554801665,10550.0,-33861.05339066032,1073.8982585028834
449.0,0.9793632022609815,10550.0,5445803.746552955,1003.7532980621756
450.0,3.192954896626021,10550.0,-21391886.999391295,1353.2460528929323
451.0,0.030725529976534993,10550.0,16945094.21218285,862.0515743805757
452.0,0.6305998108564355,10550.0,9668082.112929966,952.6411524762534
453.0,1.0167961624849466,10600.0,4883426.910126526,1011.1443289416944
454.0,1.573737907316267,10600.0,-1874397.6431001928,1095.4091063148212
455.0,2.0499871099847384,10600.0,-7651691.296123387,1173.2207473132871
456.0,1.2473280943132794,10600.0,2099177.235282507,1052.8676105758284
457.0,0.7508089845438723,10600.0,8130393.4704925595,971.448600764413
458.0,3.2010956934748487,10650.0,-21769317.90001269,1353.6945350731578
459.0,3.183014561795386,10600.0,-21402251.577925906,1340.5222534523207
460.0,0.48399031081355925,10600.0,11364426.387312148,929.9092745130986
461.0,2.308150545714395,10650.0,-10929500.900177298,1212.7816950978095
462.0,1.9346227257049273,10650.0,-6397661.134667113,1149.6286561589834
463.0,1.1285907187652109,10650.0,3392129.369310882,1028.822631031369
464.0,0.8244589778757545,10650.0,7077419.077059755,982.6178858157359
465.0,0.28464458197694054,10650.0,13632693.118309319,898.7001558596684
466.0,0.19970537687285894,10650.0,14660909.202294799,889.6881755106967
467.0,1.8700181162423837,10650.0,-5652948.894620145,1145.3564648382621
468.0,0.8302264214780459,10650.0,6999823.678467525,984.4768496977119
469.0,2.0357444180258346,10650.0,-7657422.068180991,1172.954961059787
470.0,0.8629681975272829,10650.0,6612605.628687732,989.3117921493916
471.0,1.2286206055033508,10650.0,2169396.9334698236,1042.2023434088214
472.0,2.4635274344353766,10650.0,-12845355.494942106,1234.979280424598
473.0,2.111610614258473,10650.0,-8562019.910556525,1180.6533942701253
474.0,1.4925216160970818,10650.0,-1034406.6463638302,1082.8304262402007
